estimator,configuration,feature_selection,precision,recall,f1-measure,auc-roc,brier score
SupportVectorMachine,{'C': 0.1},chi2_50p,0.3980891719745223,0.6706008583690987,0.49960031974420455,0.582084995100948,0.4474624731951394
MultilayerPerceptron,"{'activation': 'relu', 'hidden_layer_sizes': (17, 8, 17)}",chi2_50p,0.3982188295165394,0.6716738197424893,0.5,0.5823535229473432,0.4474624731951394
MultilayerPerceptron,"{'activation': 'tanh', 'hidden_layer_sizes': (17, 8, 17)}",chi2_50p,0.3971232020012508,0.6813304721030042,0.5017779533781114,0.5823586980021989,0.4506790564689064
QuadraticDiscriminantAnalysis,{},chi2_50p,0.392507204610951,0.73068669527897,0.5106861642294713,0.582921053963172,0.4664045746962116
BernoulliNaiveBayes,{},chi2_50p,0.3946745562130177,0.7156652360515021,0.5087719298245613,0.5837168623987414,0.4603288062902073
RandomForest,{'n_estimators': 100},mutual_info_classif_20p,0.37757274662881474,0.5708154506437768,0.45450662110209306,0.5504130843786944,0.45639742673338096
SupportVectorMachine,{'C': 0.1},mutual_info_classif_20p,0.37700145560407566,0.555793991416309,0.44926279271465736,0.5485293644112628,0.45389563974267333
MultilayerPerceptron,"{'activation': 'relu', 'hidden_layer_sizes': (17, 8, 17)}",mutual_info_classif_20p,0.3773049645390071,0.5708154506437768,0.45431255337318527,0.5501451315383943,0.45675482487491065
RandomForest,{'n_estimators': 10},mutual_info_classif_20p,0.37757274662881474,0.5708154506437768,0.45450662110209306,0.5504130843786944,0.45639742673338096
DecisionTree,{'criterion': 'gini'},mutual_info_classif_20p,0.37757274662881474,0.5708154506437768,0.45450662110209306,0.5504130843786944,0.45639742673338096
DecisionTree,{'criterion': 'entropy'},mutual_info_classif_20p,0.37757274662881474,0.5708154506437768,0.45450662110209306,0.5504130843786944,0.45639742673338096
SupportVectorMachine,{'C': 100},mutual_info_classif_20p,0.37757274662881474,0.5708154506437768,0.45450662110209306,0.5504130843786944,0.45639742673338096
MultilayerPerceptron,"{'activation': 'tanh', 'hidden_layer_sizes': (17, 8, 17)}",mutual_info_classif_20p,0.3773049645390071,0.5708154506437768,0.45431255337318527,0.5501451315383943,0.45675482487491065
BernoulliNaiveBayes,{},mutual_info_classif_20p,0.3754889178617992,0.6180257510729614,0.46715328467153283,0.552314054528978,0.46962115796997855
LogisticRegression,{'C': 0.0001},mutual_info_classif_20p,0.3751668891855808,0.6030042918454935,0.46255144032921813,0.5506982874018465,0.46676197283774123
RandomForest,{'n_estimators': 100},mutual_info_classif_50p,0.3713163064833006,0.6083690987124464,0.46116307442049614,0.5469498226681203,0.4735525375268049
DecisionTree,{'criterion': 'gini'},mutual_info_classif_50p,0.3713163064833006,0.6083690987124464,0.46116307442049614,0.5469498226681203,0.4735525375268049
DecisionTree,{'criterion': 'entropy'},mutual_info_classif_50p,0.3713163064833006,0.6083690987124464,0.46116307442049614,0.5469498226681203,0.4735525375268049
RandomForest,{'n_estimators': 10},mutual_info_classif_50p,0.3718032786885246,0.6083690987124464,0.4615384615384615,0.5474857283487204,0.47283774124374556
SupportVectorMachine,{'C': 100},mutual_info_classif_50p,0.3713163064833006,0.6083690987124464,0.46116307442049614,0.5469498226681203,0.4735525375268049
SupportVectorMachine,{'C': 0.1},mutual_info_classif_50p,0.3754966887417219,0.6083690987124464,0.4643734643734644,0.5515050209532222,0.46747676912080055
MultilayerPerceptron,"{'activation': 'relu', 'hidden_layer_sizes': (17, 8, 17)}",mutual_info_classif_50p,0.3740105540897098,0.6083690987124464,0.4632352941176471,0.5498973039114216,0.46962115796997855
MultilayerPerceptron,"{'activation': 'tanh', 'hidden_layer_sizes': (17, 8, 17)}",mutual_info_classif_50p,0.37467018469656993,0.6094420600858369,0.4640522875816993,0.5507017374384169,0.46890636168691924
BernoulliNaiveBayes,{},mutual_info_classif_50p,0.371562317144529,0.6813304721030042,0.4808784551306323,0.552883885569187,0.4899928520371694
LinearDiscriminantAnalysis,{},mutual_info_classif_50p,0.3791380387257964,0.6512875536480687,0.4792735886300829,0.5592986535657277,0.47140814867762687
LinearDiscriminantAnalysis,{},f_classif_20,0.39079790331974373,0.7199570815450643,0.5066062665156663,0.5796998698186201,0.4671193709792709
LogisticRegression,{'C': 1.0},f_classif_20,0.39079790331974373,0.7199570815450643,0.5066062665156663,0.5796998698186201,0.4671193709792709
LogisticRegression,{'C': 10000.0},f_classif_20,0.39079790331974373,0.7199570815450643,0.5066062665156663,0.5796998698186201,0.4671193709792709
LogisticRegression,{'C': 0.0001},f_classif_20,0.389761489237929,0.7188841201716738,0.5054696341003395,0.5783595306110244,0.46854896354538955
DecisionTree,{'criterion': 'gini'},f_classif_20,0.3816656680647094,0.6834763948497854,0.48981161091887737,0.5652108662351821,0.4742673338098642
DecisionTree,{'criterion': 'entropy'},f_classif_20,0.3816656680647094,0.6834763948497854,0.48981161091887737,0.5652108662351821,0.4742673338098642
RandomForest,{'n_estimators': 10},f_classif_20,0.3816656680647094,0.6834763948497854,0.48981161091887737,0.5652108662351821,0.4742673338098642
RandomForest,{'n_estimators': 100},f_classif_20,0.3816656680647094,0.6834763948497854,0.48981161091887737,0.5652108662351821,0.4742673338098642
SupportVectorMachine,{'C': 0.1},f_classif_20,0.3816656680647094,0.6834763948497854,0.48981161091887737,0.5652108662351821,0.4742673338098642
SupportVectorMachine,{'C': 100},f_classif_20,0.3816656680647094,0.6834763948497854,0.48981161091887737,0.5652108662351821,0.4742673338098642
DecisionTree,{'criterion': 'gini'},f_classif_50,0.39961636828644503,0.6706008583690987,0.5008012820512822,0.5836927121427488,0.4453180843459614
