estimator,configuration,feature_selection,precision,recall,f1-measure,auc-roc,brier score
LogisticRegression,{'C': 0.0001},f_classif_20,0.10766961651917405,0.31877729257641924,0.16097023153252482,0.5922857181604367,0.16065020054887058
LogisticRegression,{'C': 1.0},f_classif_20,0.10766961651917405,0.31877729257641924,0.16097023153252482,0.5922857181604367,0.16065020054887058
LogisticRegression,{'C': 10000.0},f_classif_20,0.10766961651917405,0.31877729257641924,0.16097023153252482,0.5922857181604367,0.16065020054887058
LinearDiscriminantAnalysis,{},f_classif_50,0.09667359667359668,0.40611353711790393,0.1561712846347607,0.6066725627026964,0.21215959468017734
LogisticRegression,{'C': 1.0},f_classif_50,0.09657320872274143,0.40611353711790393,0.15604026845637586,0.6065616487719067,0.21237069875448597
LogisticRegression,{'C': 10000.0},f_classif_50,0.09667359667359668,0.40611353711790393,0.1561712846347607,0.6066725627026964,0.21215959468017734
DecisionTree,{'criterion': 'gini'},f_classif_50,0.1094224924012158,0.314410480349345,0.16234498308906425,0.5922096767319042,0.15685032721131517
DecisionTree,{'criterion': 'entropy'},f_classif_50,0.1094224924012158,0.314410480349345,0.16234498308906425,0.5922096767319042,0.15685032721131517
RandomForest,{'n_estimators': 10},f_classif_50,0.10925644916540213,0.314410480349345,0.16216216216216217,0.5920987628011144,0.1570614312856238
RandomForest,{'n_estimators': 100},f_classif_50,0.10925644916540213,0.314410480349345,0.16216216216216217,0.5920987628011144,0.1570614312856238
SupportVectorMachine,{'C': 100},f_classif_50,0.1094224924012158,0.314410480349345,0.16234498308906425,0.5922096767319042,0.15685032721131517
MultilayerPerceptron,"{'activation': 'tanh', 'hidden_layer_sizes': (17, 8, 17)}",f_classif_50,0.09667359667359668,0.40611353711790393,0.1561712846347607,0.6066725627026964,0.21215959468017734
MultilayerPerceptron,"{'activation': 'relu', 'hidden_layer_sizes': (17, 8, 17)}",f_classif_50,0.1094224924012158,0.314410480349345,0.16234498308906425,0.5922096767319042,0.15685032721131517
MultilayerPerceptron,"{'activation': 'tanh', 'hidden_layer_sizes': (17, 8, 17)}",recursive_elimination,0.1095679012345679,0.31004366812227074,0.1619156214367161,0.5910244959954742,0.1551614946168461
