estimator,configuration,feature_selection,precision,recall,f1-measure,auc-roc,brier score
MultilayerPerceptron,"{'activation': 'tanh', 'hidden_layer_sizes': (17, 8, 17)}",mutual_info_classif_50p,0.1087202718006795,0.6620689655172414,0.1867704280155642,0.6975994200254908,0.27020038784744665
SupportVectorMachine,{'C': 0.1},mutual_info_classif_50p,0.10884353741496598,0.6620689655172414,0.186952288218111,0.6977689690251517,0.2698771816418875
SupportVectorMachine,{'C': 100},mutual_info_classif_50p,0.10138248847926268,0.6068965517241379,0.17374136229022705,0.6712000561265654,0.2705235940530058
LinearDiscriminantAnalysis,{},f_classif_20,0.10884353741496598,0.6620689655172414,0.186952288218111,0.6977689690251517,0.2698771816418875
LogisticRegression,{'C': 0.0001},f_classif_20,0.10884353741496598,0.6620689655172414,0.186952288218111,0.6977689690251517,0.2698771816418875
LogisticRegression,{'C': 1.0},f_classif_20,0.10884353741496598,0.6620689655172414,0.186952288218111,0.6977689690251517,0.2698771816418875
LogisticRegression,{'C': 10000.0},f_classif_20,0.10884353741496598,0.6620689655172414,0.186952288218111,0.6977689690251517,0.2698771816418875
BernoulliNaiveBayes,{},f_classif_20,0.10884353741496598,0.6620689655172414,0.186952288218111,0.6977689690251517,0.2698771816418875
DecisionTree,{'criterion': 'gini'},f_classif_20,0.10884353741496598,0.6620689655172414,0.186952288218111,0.6977689690251517,0.2698771816418875
DecisionTree,{'criterion': 'entropy'},f_classif_20,0.10884353741496598,0.6620689655172414,0.186952288218111,0.6977689690251517,0.2698771816418875
RandomForest,{'n_estimators': 10},f_classif_20,0.10884353741496598,0.6620689655172414,0.186952288218111,0.6977689690251517,0.2698771816418875
RandomForest,{'n_estimators': 100},f_classif_20,0.10884353741496598,0.6620689655172414,0.186952288218111,0.6977689690251517,0.2698771816418875
MultilayerPerceptron,"{'activation': 'tanh', 'hidden_layer_sizes': (17, 8, 17)}",f_classif_20,0.10884353741496598,0.6620689655172414,0.186952288218111,0.6977689690251517,0.2698771816418875
MultilayerPerceptron,"{'activation': 'relu', 'hidden_layer_sizes': (17, 8, 17)}",f_classif_50,0.1045828437132785,0.6137931034482759,0.178714859437751,0.6777002139825307,0.26438267614738203
DecisionTree,{'criterion': 'gini'},f_classif_50,0.1070559610705596,0.6068965517241379,0.18200620475698034,0.6789993101109668,0.25565610859728505
DecisionTree,{'criterion': 'entropy'},f_classif_50,0.10475030450669914,0.593103448275862,0.17805383022774324,0.671933209387168,0.2566257272139625
RandomForest,{'n_estimators': 100},f_classif_50,0.10500610500610501,0.593103448275862,0.17842323651452285,0.6722723073864898,0.2559793148028442
SupportVectorMachine,{'C': 0.1},f_classif_50,0.10930232558139535,0.6482758620689655,0.18706467661691542,0.6942633972942318,0.2640594699418229
RandomForest,{'n_estimators': 10},f_classif_50,0.10352941176470588,0.6068965517241379,0.17688442211055277,0.6742519381204616,0.2647058823529412
SupportVectorMachine,{'C': 100},f_classif_50,0.10922330097087378,0.6206896551724138,0.18575851393188855,0.6858958618351048,0.25500969618616676
LogisticRegression,{'C': 1.0},f_classif_50,0.11334120425029516,0.6620689655172414,0.19354838709677422,0.7037031840132832,0.2585649644473174
LogisticRegression,{'C': 10000.0},f_classif_50,0.11334120425029516,0.6620689655172414,0.19354838709677422,0.7037031840132832,0.2585649644473174
BernoulliNaiveBayes,{},f_classif_50,0.11033681765389082,0.6551724137931034,0.18886679920477137,0.6977116731563008,0.26373626373626374
MultilayerPerceptron,"{'activation': 'relu', 'hidden_layer_sizes': (17, 8, 17)}",recursive_elimination,0.1045828437132785,0.6137931034482759,0.178714859437751,0.6777002139825307,0.26438267614738203
RandomForest,{'n_estimators': 10},recursive_elimination,0.10414201183431952,0.6068965517241379,0.17777777777777778,0.6750996831187661,0.26308985132514545
SupportVectorMachine,{'C': 0.1},recursive_elimination,0.10851808634772463,0.6413793103448275,0.18562874251497005,0.6911542194314847,0.26373626373626374
RandomForest,{'n_estimators': 100},recursive_elimination,0.10600706713780919,0.6206896551724138,0.18108651911468812,0.6816571368435822,0.26308985132514545
MultilayerPerceptron,"{'activation': 'tanh', 'hidden_layer_sizes': (17, 8, 17)}",recursive_elimination,0.10328638497652583,0.6068965517241379,0.1765295887662989,0.6739128401211397,0.26535229476405947
DecisionTree,{'criterion': 'gini'},recursive_elimination,0.10401891252955082,0.6068965517241379,0.17759838546922302,0.6749301341191053,0.2634130575307046
DecisionTree,{'criterion': 'entropy'},recursive_elimination,0.10401891252955082,0.6068965517241379,0.17759838546922302,0.6749301341191053,0.2634130575307046
SupportVectorMachine,{'C': 100},recursive_elimination,0.10613207547169812,0.6206896551724138,0.18126888217522658,0.6818266858432431,0.2627666451195863
LogisticRegression,{'C': 0.0001},recursive_elimination,0.10996563573883161,0.6620689655172414,0.1886051080550098,0.6992949100221,0.2669683257918552
BernoulliNaiveBayes,{},recursive_elimination,0.11046511627906977,0.6551724137931034,0.1890547263681592,0.6978812221559617,0.2634130575307046
MultilayerPerceptron,"{'activation': 'tanh', 'hidden_layer_sizes': (17, 8, 17)}",all,0.11380145278450363,0.6482758620689655,0.19361483007209063,0.7000280632827025,0.2530704589528119
SupportVectorMachine,{'C': 0.1},all,0.10851808634772463,0.6413793103448275,0.18562874251497005,0.6911542194314847,0.26373626373626374
RandomForest,{'n_estimators': 10},all,0.10482921083627797,0.6137931034482759,0.1790744466800805,0.6780393119818525,0.26373626373626374
RandomForest,{'n_estimators': 100},all,0.10495283018867925,0.6137931034482759,0.17925478348439072,0.6782088609815133,0.2634130575307046
SupportVectorMachine,{'C': 100},all,0.10520094562647754,0.6137931034482759,0.1796165489404642,0.6785479589808352,0.2627666451195863
DecisionTree,{'criterion': 'gini'},all,0.10320284697508897,0.6,0.17611336032388664,0.6718209562563582,0.26308985132514545
DecisionTree,{'criterion': 'entropy'},all,0.10320284697508897,0.6,0.17611336032388664,0.6718209562563582,0.26308985132514545
MultilayerPerceptron,"{'activation': 'relu', 'hidden_layer_sizes': (17, 8, 17)}",all,0.10613207547169812,0.6206896551724138,0.18126888217522658,0.6818266858432431,0.2627666451195863
LogisticRegression,{'C': 0.0001},all,0.10884353741496598,0.6620689655172414,0.186952288218111,0.6977689690251517,0.2698771816418875
BernoulliNaiveBayes,{},all,0.11009174311926606,0.6620689655172414,0.18879056047197643,0.6994644590217607,0.26664511958629605
